VARIABLES= "X","Y","Z","CP"
1.0003 0.0000 0.0012 -21.9276
0.9976 0.0000 0.0022 -12.2249
0.9896 0.0000 0.0049 -1.4242
0.9764 0.0000 0.0094 0.0220
0.9581 0.0000 0.0154 0.5065
0.9348 0.0000 0.0228 0.7056
0.9068 0.0000 0.0313 0.8012
0.8744 0.0000 0.0407 0.8528
0.8378 0.0000 0.0506 0.8833
0.7974 0.0000 0.0608 0.9026
0.7537 0.0000 0.0710 0.9157
0.7070 0.0000 0.0808 0.9251
0.6580 0.0000 0.0900 0.9318
0.6070 0.0000 0.0983 0.9367
0.5548 0.0000 0.1054 0.9403
0.5018 0.0000 0.1112 0.9426
0.4486 0.0000 0.1155 0.9435
0.3959 0.0000 0.1182 0.9425
0.3431 0.0000 0.1184 0.9429
0.2920 0.0000 0.1158 0.9452
0.2434 0.0000 0.1106 0.9468
0.1978 0.0000 0.1030 0.9477
0.1559 0.0000 0.0934 0.9476
0.1182 0.0000 0.0823 0.9456
0.0852 0.0000 0.0701 0.9410
0.0573 0.0000 0.0574 0.9330
0.0346 0.0000 0.0445 0.9232
0.0175 0.0000 0.0320 0.9286
0.0060 0.0000 0.0203 0.9692
0.0001 0.0000 0.0095 0.8076
0.0000 0.0000 0.0000 0.6199
0.0053 0.0000 -0.0079 0.8118
0.0159 0.0000 -0.0138 0.9767
0.0315 0.0000 -0.0178 0.9512
0.0519 0.0000 -0.0200 0.9568
0.0767 0.0000 -0.0205 0.9726
0.1057 0.0000 -0.0197 0.9848
0.1386 0.0000 -0.0176 0.9924
0.1749 0.0000 -0.0147 0.9968
0.2144 0.0000 -0.0112 0.9991
0.2566 0.0000 -0.0075 0.9999
0.3013 0.0000 -0.0038 0.9996
0.3479 0.0000 -0.0006 0.9987
0.3962 0.0000 0.0018 0.9978
0.4469 0.0000 0.0037 0.9973
0.4982 0.0000 0.0054 0.9965
0.5498 0.0000 0.0068 0.9954
0.6009 0.0000 0.0079 0.9942
0.6511 0.0000 0.0084 0.9929
0.6997 0.0000 0.0085 0.9913
0.7463 0.0000 0.0082 0.9893
0.7904 0.0000 0.0075 0.9867
0.8314 0.0000 0.0064 0.9827
0.8688 0.0000 0.0052 0.9759
0.9022 0.0000 0.0039 0.9637
0.9312 0.0000 0.0025 0.9374
0.9555 0.0000 0.0013 0.8758
0.9747 0.0000 0.0002 0.7201
0.9885 0.0000 -0.0006 0.3988
0.9969 0.0000 -0.0011 0.5617
0.9998 0.0000 -0.0012 -10.4970
1.0000 0.0000 0.0000 -21.9276
