VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.6269
0.9997 0.0000 -0.0000 0.6007
0.9990 0.0000 -0.0000 0.5589
0.9977 0.0000 -0.0000 0.5338
0.9959 0.0000 -0.0000 0.5177
0.9936 0.0000 -0.0001 0.5072
0.9908 0.0000 -0.0001 0.5004
0.9875 0.0000 -0.0001 0.4964
0.9837 0.0000 -0.0002 0.4944
0.9794 0.0000 -0.0002 0.4939
0.9746 0.0000 -0.0003 0.4947
0.9693 0.0000 -0.0003 0.4966
0.9636 0.0000 -0.0004 0.4993
0.9573 0.0000 -0.0005 0.5028
0.9506 0.0000 -0.0006 0.5069
0.9435 0.0000 -0.0007 0.5115
0.9359 0.0000 -0.0008 0.5166
0.9278 0.0000 -0.0009 0.5222
0.9194 0.0000 -0.0010 0.5280
0.9105 0.0000 -0.0012 0.5342
0.9012 0.0000 -0.0013 0.5406
0.8914 0.0000 -0.0015 0.5473
0.8813 0.0000 -0.0016 0.5542
0.8708 0.0000 -0.0018 0.5614
0.8600 0.0000 -0.0020 0.5686
0.8488 0.0000 -0.0023 0.5761
0.8372 0.0000 -0.0025 0.5837
0.8253 0.0000 -0.0028 0.5914
0.8131 0.0000 -0.0030 0.5992
0.8005 0.0000 -0.0033 0.6071
0.7877 0.0000 -0.0036 0.6152
0.7746 0.0000 -0.0040 0.6233
0.7612 0.0000 -0.0043 0.6315
0.7476 0.0000 -0.0047 0.6398
0.7337 0.0000 -0.0051 0.6482
0.7196 0.0000 -0.0056 0.6567
0.7053 0.0000 -0.0060 0.6653
0.6908 0.0000 -0.0065 0.6739
0.6761 0.0000 -0.0070 0.6827
0.6612 0.0000 -0.0075 0.6915
0.6462 0.0000 -0.0080 0.7005
0.6310 0.0000 -0.0086 0.7095
0.6158 0.0000 -0.0092 0.7187
0.6004 0.0000 -0.0098 0.7280
0.5849 0.0000 -0.0104 0.7374
0.5693 0.0000 -0.0110 0.7469
0.5537 0.0000 -0.0117 0.7566
0.5381 0.0000 -0.0123 0.7664
0.5224 0.0000 -0.0130 0.7764
0.5067 0.0000 -0.0136 0.7866
0.4910 0.0000 -0.0143 0.7970
0.4753 0.0000 -0.0150 0.8075
0.4596 0.0000 -0.0156 0.8183
0.4440 0.0000 -0.0163 0.8293
0.4285 0.0000 -0.0169 0.8408
0.4130 0.0000 -0.0175 0.8532
0.3977 0.0000 -0.0181 0.8647
0.3826 0.0000 -0.0187 0.8745
0.3677 0.0000 -0.0193 0.8845
0.3530 0.0000 -0.0200 0.8946
0.3384 0.0000 -0.0207 0.9047
0.3239 0.0000 -0.0214 0.9148
0.3096 0.0000 -0.0221 0.9248
0.2955 0.0000 -0.0228 0.9347
0.2816 0.0000 -0.0235 0.9445
0.2679 0.0000 -0.0242 0.9539
0.2544 0.0000 -0.0249 0.9630
0.2412 0.0000 -0.0255 0.9716
0.2282 0.0000 -0.0261 0.9796
0.2154 0.0000 -0.0267 0.9866
0.2030 0.0000 -0.0272 0.9925
0.1908 0.0000 -0.0277 0.9969
0.1788 0.0000 -0.0281 0.9993
0.1672 0.0000 -0.0284 0.9993
0.1559 0.0000 -0.0287 0.9962
0.1449 0.0000 -0.0289 0.9891
0.1342 0.0000 -0.0290 0.9769
0.1239 0.0000 -0.0290 0.9584
0.1139 0.0000 -0.0289 0.9317
