VARIABLES= "X","Y","Z","CP"
1.0000 0.0000 0.0000 0.5622
0.9997 0.0000 -0.0000 0.5300
0.9990 0.0000 -0.0000 0.4780
0.9977 0.0000 -0.0000 0.4450
0.9959 0.0000 -0.0000 0.4223
0.9936 0.0000 -0.0001 0.4060
0.9908 0.0000 -0.0001 0.3938
0.9875 0.0000 -0.0001 0.3848
0.9837 0.0000 -0.0002 0.3780
0.9794 0.0000 -0.0002 0.3731
0.9746 0.0000 -0.0003 0.3696
0.9693 0.0000 -0.0003 0.3673
0.9636 0.0000 -0.0004 0.3660
0.9573 0.0000 -0.0005 0.3656
0.9506 0.0000 -0.0006 0.3659
0.9435 0.0000 -0.0007 0.3668
0.9359 0.0000 -0.0008 0.3683
0.9278 0.0000 -0.0009 0.3702
0.9194 0.0000 -0.0010 0.3726
0.9105 0.0000 -0.0012 0.3754
0.9012 0.0000 -0.0013 0.3785
0.8914 0.0000 -0.0015 0.3819
0.8813 0.0000 -0.0016 0.3856
0.8708 0.0000 -0.0018 0.3895
0.8600 0.0000 -0.0020 0.3936
0.8488 0.0000 -0.0023 0.3979
0.8372 0.0000 -0.0025 0.4024
0.8253 0.0000 -0.0028 0.4071
0.8131 0.0000 -0.0030 0.4119
0.8005 0.0000 -0.0033 0.4168
0.7877 0.0000 -0.0036 0.4219
0.7746 0.0000 -0.0040 0.4270
0.7612 0.0000 -0.0043 0.4323
0.7476 0.0000 -0.0047 0.4377
0.7337 0.0000 -0.0051 0.4432
0.7196 0.0000 -0.0056 0.4487
0.7053 0.0000 -0.0060 0.4544
0.6908 0.0000 -0.0065 0.4602
0.6761 0.0000 -0.0070 0.4661
0.6612 0.0000 -0.0075 0.4720
0.6462 0.0000 -0.0080 0.4781
0.6310 0.0000 -0.0086 0.4844
0.6158 0.0000 -0.0092 0.4907
0.6004 0.0000 -0.0098 0.4972
0.5849 0.0000 -0.0104 0.5039
0.5693 0.0000 -0.0110 0.5107
0.5537 0.0000 -0.0117 0.5178
0.5381 0.0000 -0.0123 0.5250
0.5224 0.0000 -0.0130 0.5326
0.5067 0.0000 -0.0136 0.5404
0.4910 0.0000 -0.0143 0.5485
0.4753 0.0000 -0.0150 0.5571
0.4596 0.0000 -0.0156 0.5660
0.4440 0.0000 -0.0163 0.5756
0.4285 0.0000 -0.0169 0.5860
0.4130 0.0000 -0.0175 0.5980
0.3977 0.0000 -0.0181 0.6097
0.3826 0.0000 -0.0187 0.6197
0.3677 0.0000 -0.0193 0.6295
0.3530 0.0000 -0.0200 0.6394
0.3384 0.0000 -0.0207 0.6496
0.3239 0.0000 -0.0214 0.6599
0.3096 0.0000 -0.0221 0.6705
0.2955 0.0000 -0.0228 0.6815
0.2816 0.0000 -0.0235 0.6929
0.2679 0.0000 -0.0242 0.7048
0.2544 0.0000 -0.0249 0.7173
0.2412 0.0000 -0.0255 0.7303
0.2282 0.0000 -0.0261 0.7440
0.2154 0.0000 -0.0267 0.7584
0.2030 0.0000 -0.0272 0.7734
0.1908 0.0000 -0.0277 0.7892
0.1788 0.0000 -0.0281 0.8058
0.1672 0.0000 -0.0284 0.8231
0.1559 0.0000 -0.0287 0.8411
0.1449 0.0000 -0.0289 0.8597
0.1342 0.0000 -0.0290 0.8788
0.1239 0.0000 -0.0290 0.8983
0.1139 0.0000 -0.0289 0.9178
0.1043 0.0000 -0.0288 0.9371
0.0950 0.0000 -0.0285 0.9555
0.0862 0.0000 -0.0281 0.9722
0.0777 0.0000 -0.0276 0.9861
0.0696 0.0000 -0.0270 0.9957
0.0619 0.0000 -0.0263 0.9988
0.0546 0.0000 -0.0255 0.9921
0.0478 0.0000 -0.0245 0.9710
0.0413 0.0000 -0.0234 0.9291
0.0353 0.0000 -0.0222 0.8569
0.0298 0.0000 -0.0208 0.7405
0.0247 0.0000 -0.0194 0.5601
0.0200 0.0000 -0.0178 0.2869
0.0159 0.0000 -0.0160 -0.1199
0.0121 0.0000 -0.0141 -0.7151
0.0089 0.0000 -0.0121 -1.5666
0.0062 0.0000 -0.0100 -2.7417
0.0039 0.0000 -0.0077 -4.2728
0.0021 0.0000 -0.0053 -6.1001
0.0008 0.0000 -0.0027 -8.0301
0.0000 0.0000 0.0000 -9.7858
-0.0003 0.0000 0.0028 -11.0953
-0.0001 0.0000 0.0057 -11.7534
0.0006 0.0000 0.0086 -11.7408
0.0019 0.0000 0.0116 -11.2365
0.0036 0.0000 0.0146 -10.4693
0.0059 0.0000 0.0177 -9.6171
0.0087 0.0000 0.0209 -8.7854
0.0120 0.0000 0.0240 -8.0235
0.0158 0.0000 0.0273 -7.3479
0.0201 0.0000 0.0305 -6.7578
0.0250 0.0000 0.0338 -6.2458
0.0303 0.0000 0.0371 -5.8017
0.0361 0.0000 0.0404 -5.4158
0.0425 0.0000 0.0437 -5.0788
0.0493 0.0000 0.0470 -4.7832
0.0566 0.0000 0.0502 -4.5222
0.0643 0.0000 0.0535 -4.2903
0.0726 0.0000 0.0567 -4.0831
0.0813 0.0000 0.0599 -3.8967
0.0904 0.0000 0.0630 -3.7279
0.1000 0.0000 0.0660 -3.5742
0.1100 0.0000 0.0689 -3.4332
0.1205 0.0000 0.0718 -3.3031
0.1314 0.0000 0.0746 -3.1824
0.1426 0.0000 0.0772 -3.0698
0.1543 0.0000 0.0798 -2.9640
0.1663 0.0000 0.0822 -2.8642
0.1787 0.0000 0.0845 -2.7695
0.1914 0.0000 0.0866 -2.6792
0.2045 0.0000 0.0886 -2.5927
0.2179 0.0000 0.0905 -2.5095
0.2316 0.0000 0.0921 -2.4291
0.2456 0.0000 0.0936 -2.3510
0.2598 0.0000 0.0949 -2.2750
0.2743 0.0000 0.0961 -2.2006
0.2891 0.0000 0.0970 -2.1276
0.3040 0.0000 0.0978 -2.0557
0.3192 0.0000 0.0983 -1.9845
0.3346 0.0000 0.0987 -1.9137
0.3501 0.0000 0.0988 -1.8429
0.3658 0.0000 0.0988 -1.7712
0.3816 0.0000 0.0985 -1.6968
0.3975 0.0000 0.0981 -1.6188
0.4133 0.0000 0.0975 -1.5450
0.4292 0.0000 0.0967 -1.4794
0.4451 0.0000 0.0958 -1.4182
0.4611 0.0000 0.0948 -1.3605
0.4771 0.0000 0.0937 -1.3054
0.4932 0.0000 0.0924 -1.2526
0.5092 0.0000 0.0910 -1.2018
0.5252 0.0000 0.0896 -1.1528
0.5412 0.0000 0.0880 -1.1053
0.5571 0.0000 0.0863 -1.0593
0.5730 0.0000 0.0845 -1.0146
0.5888 0.0000 0.0826 -0.9711
0.6044 0.0000 0.0807 -0.9288
0.6200 0.0000 0.0786 -0.8875
0.6354 0.0000 0.0765 -0.8472
0.6507 0.0000 0.0743 -0.8077
0.6659 0.0000 0.0721 -0.7691
0.6808 0.0000 0.0697 -0.7313
0.6956 0.0000 0.0674 -0.6942
0.7101 0.0000 0.0650 -0.6578
0.7245 0.0000 0.0625 -0.6221
0.7386 0.0000 0.0600 -0.5869
0.7524 0.0000 0.0575 -0.5523
0.7660 0.0000 0.0550 -0.5182
0.7793 0.0000 0.0524 -0.4846
0.7923 0.0000 0.0498 -0.4514
0.8051 0.0000 0.0473 -0.4187
0.8175 0.0000 0.0447 -0.3863
0.8296 0.0000 0.0422 -0.3543
0.8413 0.0000 0.0396 -0.3227
0.8527 0.0000 0.0371 -0.2914
0.8637 0.0000 0.0346 -0.2603
0.8744 0.0000 0.0322 -0.2295
0.8847 0.0000 0.0298 -0.1990
0.8946 0.0000 0.0274 -0.1687
0.9041 0.0000 0.0252 -0.1386
0.9132 0.0000 0.0229 -0.1087
0.9219 0.0000 0.0208 -0.0789
0.9301 0.0000 0.0187 -0.0492
0.9380 0.0000 0.0167 -0.0197
0.9454 0.0000 0.0148 0.0099
0.9523 0.0000 0.0130 0.0394
0.9588 0.0000 0.0113 0.0690
0.9648 0.0000 0.0097 0.0987
0.9704 0.0000 0.0082 0.1286
0.9755 0.0000 0.0068 0.1588
0.9801 0.0000 0.0055 0.1895
0.9843 0.0000 0.0044 0.2209
0.9879 0.0000 0.0034 0.2532
0.9911 0.0000 0.0025 0.2868
0.9938 0.0000 0.0017 0.3224
0.9961 0.0000 0.0011 0.3609
0.9978 0.0000 0.0006 0.4040
0.9990 0.0000 0.0003 0.4554
0.9998 0.0000 0.0001 0.5230
1.0000 0.0000 -0.0000 0.5622
