VARIABLES= "X","Y","Z","CP"
0.2456 0.0000 0.0936 -1.8139
0.2598 0.0000 0.0949 -1.7673
0.2743 0.0000 0.0961 -1.7208
0.2891 0.0000 0.0970 -1.6744
0.3040 0.0000 0.0978 -1.6277
0.3192 0.0000 0.0983 -1.5806
0.3346 0.0000 0.0987 -1.5329
0.3501 0.0000 0.0988 -1.4842
0.3658 0.0000 0.0988 -1.4339
0.3816 0.0000 0.0985 -1.3805
0.3975 0.0000 0.0981 -1.3232
0.4133 0.0000 0.0975 -1.2678
0.4292 0.0000 0.0967 -1.2184
0.4451 0.0000 0.0958 -1.1726
0.4611 0.0000 0.0948 -1.1293
0.4771 0.0000 0.0937 -1.0880
0.4932 0.0000 0.0924 -1.0482
0.5092 0.0000 0.0910 -1.0097
0.5252 0.0000 0.0896 -0.9724
0.5412 0.0000 0.0880 -0.9361
0.5571 0.0000 0.0863 -0.9007
0.5730 0.0000 0.0845 -0.8661
0.5888 0.0000 0.0826 -0.8322
0.6044 0.0000 0.0807 -0.7991
0.6200 0.0000 0.0786 -0.7666
0.6354 0.0000 0.0765 -0.7346
0.6507 0.0000 0.0743 -0.7032
0.6659 0.0000 0.0721 -0.6723
0.6808 0.0000 0.0697 -0.6418
0.6956 0.0000 0.0674 -0.6118
0.7101 0.0000 0.0650 -0.5821
0.7245 0.0000 0.0625 -0.5528
0.7386 0.0000 0.0600 -0.5239
0.7524 0.0000 0.0575 -0.4952
0.7660 0.0000 0.0550 -0.4668
0.7793 0.0000 0.0524 -0.4386
0.7923 0.0000 0.0498 -0.4106
0.8051 0.0000 0.0473 -0.3829
0.8175 0.0000 0.0447 -0.3553
0.8296 0.0000 0.0422 -0.3279
0.8413 0.0000 0.0396 -0.3006
0.8527 0.0000 0.0371 -0.2735
0.8637 0.0000 0.0346 -0.2464
0.8744 0.0000 0.0322 -0.2195
0.8847 0.0000 0.0298 -0.1926
0.8946 0.0000 0.0274 -0.1657
0.9041 0.0000 0.0252 -0.1389
0.9132 0.0000 0.0229 -0.1121
0.9219 0.0000 0.0208 -0.0852
0.9301 0.0000 0.0187 -0.0584
0.9380 0.0000 0.0167 -0.0314
0.9454 0.0000 0.0148 -0.0043
0.9523 0.0000 0.0130 0.0229
0.9588 0.0000 0.0113 0.0503
0.9648 0.0000 0.0097 0.0781
0.9704 0.0000 0.0082 0.1062
0.9755 0.0000 0.0068 0.1348
0.9801 0.0000 0.0055 0.1640
0.9843 0.0000 0.0044 0.1942
0.9879 0.0000 0.0034 0.2254
0.9911 0.0000 0.0025 0.2583
0.9938 0.0000 0.0017 0.2934
0.9961 0.0000 0.0011 0.3317
0.9978 0.0000 0.0006 0.3752
0.9990 0.0000 0.0003 0.4276
0.9998 0.0000 0.0001 0.4974
1.0000 0.0000 -0.0000 0.5381
